연령대,카테고리,평균소비금액
10대,문화,93952.7
20대,문화,119169.1
30대,문화,136774.3
40대,문화,140406.9
50대,문화,146118.8
60대,문화,157332.8
70대 이상,문화,144758.6
10대,쇼핑,151448.1
20대,쇼핑,215505.2
30대,쇼핑,259710
40대,쇼핑,267759.8
50대,쇼핑,274661.1
60대,쇼핑,282577.7
70대 이상,쇼핑,280321.9
10대,식비,86590.7
20대,식비,136377.6
30대,식비,141003.6
40대,식비,139460.7
50대,식비,132971.2
60대,식비,120034.8
70대 이상,식비,106717.3
10대,교통,95161
20대,교통,180625.5
30대,교통,209838.9
40대,교통,229608.9
50대,교통,247702.1
60대,교통,254360.4
70대 이상,교통,249239.1
10대,의료,69719.9
20대,의료,101644.2
30대,의료,117137.3
40대,의료,123115.6
50대,의료,128149.5
60대,의료,133612.3
70대 이상,의료,155386.8

