카테고리,사용처,금액,날짜
식비,편의점,3000,2023-10-22
식비,맥도날드,10000,2023-07-10
식비,롯데리아,10000,2023-10-20
식비,케이에프씨,5000,2023-08-24
식비,김밥천국,7000,2023-08-25
식비,김밥나라,8000,2023-08-26
식비,질할브로스,12000,2023-08-27
식비,피자헛,25000,2023-08-28
식비,울프강,150000,2023-10-01
식비,최고당돈까스,12000,2023-11-01
쇼핑,이디야,5000,2023-08-29
쇼핑,스타벅스,5000,2023-08-30
쇼핑,이디야,1000,2023-08-31
쇼핑,할리스,40000,2023-09-01
쇼핑,이디야,20000,2023-09-02
쇼핑,블루팟,5000,2023-09-03
쇼핑,블루팟,4000,2023-09-04
쇼핑,커피빈,7000,2023-09-05
쇼핑,백화점,280000,2023-11-01
문화,팬미팅,77000,2023-10-06
문화,뮤지컬,112000,2023-09-07
문화,영화,12000,2023-07-08
문화,노래방,10000,2023-09-09
문화,영화,15000,2023-11-01
